step,Q,grad_norm,value_loss,consistency_loss,encoder_loss,reward_loss,total_loss
3470,195.856887817383,3.09930109977722,0.0261171888560057,0.118046313524246,1.51290225982666,0.000192982741282322,0.240313768386841
3471,196.129592895508,2.88194799423218,0.0216794926673174,0.104325830936432,1.09661734104157,0.000124959842651151,0.211978703737259
3472,196.315872192383,2.81273531913757,0.0194432437419891,0.102348998188972,1.0476975440979,0.000142945296829566,0.207761481404304
3473,196.183456420898,2.86039257049561,0.0208115689456463,0.103056438267231,1.21173048019409,0.000215398918953724,0.209513455629349
3474,196.26741027832,2.65198087692261,0.0183617360889912,0.0995489284396172,0.953236699104309,0.000137126378831454,0.201955825090408
3475,196.065231323242,2.79496574401855,0.0192710533738136,0.108311474323273,1.35188341140747,0.000148607970913872,0.219976246356964
3477,196.242584228516,2.63725066184998,0.0195297859609127,0.0939391851425171,1.13644659519196,0.000116070368676446,0.191025823354721
3478,196.0341796875,2.92131543159485,0.0181614346802235,0.104285001754761,1.19992864131928,0.000108964180981275,0.211640566587448
3479,196.267807006836,3.09886884689331,0.0258074626326561,0.103468969464302,1.222691655159,0.00015932135283947,0.210821032524109
3480,196.136260986328,2.7561981678009,0.0243124682456255,0.104107059538364,1.06484079360962,0.000159092072863132,0.211789757013321
3481,196.26123046875,3.27218341827393,0.017007514834404,0.0991223752498627,0.987057745456696,0.000195396627532318,0.201030224561691
3482,196.371734619141,2.68730878829956,0.0206032581627369,0.0981062948703766,1.01091372966766,0.000120969183626585,0.199344307184219
3483,196.291793823242,2.63505697250366,0.0174062717705965,0.0930889248847961,0.901908397674561,0.000107029234641232,0.188873887062073
3484,196.155426025391,2.83068943023682,0.0242332946509123,0.104095190763474,1.3279219865799,0.000124206781038083,0.212003752589226
3485,196.411178588867,3.40444755554199,0.0198467746376991,0.100417256355286,0.906359076499939,0.000127972976770252,0.203789532184601
3486,196.24089050293,2.85428595542908,0.0218109972774982,0.0974815785884857,0.911640763282776,0.000155004774569534,0.198133409023285
3487,196.194396972656,2.92427968978882,0.0210842397063971,0.102496050298214,1.0193235874176,0.000157440517796204,0.208198562264442
3488,196.21305847168,2.65167355537415,0.0167003460228443,0.094988577067852,0.99115914106369,0.000150778156239539,0.192713737487793
3489,196.110595703125,2.93778419494629,0.0229692757129669,0.110591247677803,1.12774789333344,0.00015376802184619,0.224684059619904
3490,196.051193237305,2.75596499443054,0.0202763639390469,0.102783538401127,1.19668591022491,0.000139199430122972,0.208861008286476
3491,196.172470092773,2.87735509872437,0.0187854319810867,0.0994366556406021,1.14980244636536,0.00013100060459692,0.201967149972916
3492,196.020858764648,3.15889024734497,0.0234666168689728,0.110643655061722,1.24990284442902,0.000160237395903096,0.224963992834091
3493,196.270385742188,2.89554381370544,0.0188459306955338,0.102974593639374,1.05458128452301,0.000134040077682585,0.208955377340317
3494,196.286743164063,3.14094257354736,0.0167475808411837,0.101134590804577,1.08463609218597,0.000127175473608077,0.205092161893845
3495,196.002975463867,2.29528832435608,0.0237514190375805,0.108534201979637,1.25444173812866,0.000150038002175279,0.220773011445999
3496,196.342483520508,2.81156826019287,0.0203798599541187,0.0963065102696419,0.962782144546509,9.66361840255559E-05,0.19566211104393
3497,196.097351074219,3.44401407241821,0.0175415985286236,0.105524256825447,1.11162400245667,0.000142657954711467,0.213985621929169
3498,196.379730224609,2.62939786911011,0.0212112963199615,0.0977432355284691,1.03384602069855,0.000171981868334115,0.198727428913116
3499,196.146408081055,2.64434266090393,0.0205419734120369,0.105472855269909,1.11073923110962,0.000154589288285933,0.214187934994698
3500,196.10466003418,3.41612792015076,0.0202582739293575,0.105745047330856,0.995902836322784,0.000122571334941313,0.214573115110397
3501,196.171585083008,2.62642884254456,0.0223146975040436,0.10548035800457,1.07782328128815,0.000151632586494088,0.214345812797546
3502,196.070526123047,2.49886393547058,0.0198284648358822,0.102910622954369,0.992404103279114,0.000129574880702421,0.208861291408539
3503,196.406784057617,2.88228178024292,0.0185923762619495,0.0905772596597672,0.89836585521698,0.0001130170567194,0.183968633413315
3504,196.242431640625,3.06090617179871,0.0206231810152531,0.0999991521239281,1.07974529266357,0.00012998582678847,0.203205347061157
3505,196.119522094727,2.49833154678345,0.0187566820532084,0.0953974723815918,1.12501764297485,0.000125766076962464,0.19385851919651
3506,196.083389282227,2.76733112335205,0.0173285417258739,0.102108180522919,1.13259446620941,0.000176035217009485,0.207169845700264
3507,196.369735717773,3.08649611473083,0.0222652889788151,0.0942422673106194,0.973531603813171,0.000184553908184171,0.191776871681213
3508,196.374923706055,2.99209260940552,0.0226336121559143,0.0988760888576508,1.01291656494141,8.43739107949659E-05,0.201070636510849
3509,195.979034423828,3.18989753723145,0.0234617870301008,0.107103154063225,1.2444920539856,0.000165188102982938,0.217879593372345
3510,196.267471313477,3.14487385749817,0.0181428752839565,0.10255566239357,1.09297776222229,0.000137411698233336,0.208087280392647
3511,196.262145996094,2.45814490318298,0.0196856632828712,0.0996421128511429,1.13281631469727,0.000167922029504552,0.20246958732605
3512,196.126083374023,2.66690182685852,0.0190013572573662,0.104444898664951,1.24231445789337,0.000112226618512068,0.212088361382484
3513,196.42594909668,2.81246995925903,0.0209528859704733,0.0940767675638199,0.987221479415894,0.000106715669971891,0.191289395093918
3514,196.307601928711,2.86491417884827,0.0181407704949379,0.0958387553691864,1.12727403640747,0.000101611934951507,0.194669663906097
3515,196.258926391602,2.61291909217834,0.0185789130628109,0.0986358225345612,1.10194087028503,0.000126897386508062,0.20029491186142
3516,196.230880737305,3.11010050773621,0.0185932405292988,0.102657213807106,1.0647828578949,0.000135948386741802,0.208306506276131
3518,196.383697509766,2.41468739509583,0.0212969407439232,0.0939105600118637,1.05845165252686,0.000205501593882218,0.191112011671066
3519,196.675231933594,2.9195556640625,0.0248983651399612,0.0931928753852844,0.95531165599823,0.00010091632429976,0.189881354570389
3520,196.154968261719,2.46617412567139,0.026550430804491,0.0987322479486465,1.1248904466629,0.000110609820694663,0.201299726963043
3521,196.147079467773,2.72958326339722,0.0227094981819391,0.0950199663639069,1.0102242231369,0.000108658285171259,0.193375438451767
3522,196.46452331543,3.449298620224,0.0170819517225027,0.101009070873261,0.944011986255646,8.1005971878767E-05,0.204710856080055
3523,196.343307495117,2.87782526016235,0.014658696949482,0.0965459197759628,1.15224385261536,0.000110195025627036,0.195765048265457
3524,196.225173950195,3.13025164604187,0.0159415602684021,0.0998751074075699,1.04880142211914,9.25331405596808E-05,0.202439427375793
3525,196.381637573242,3.03796005249023,0.0190335232764483,0.0986621156334877,1.11771893501282,0.000129705294966698,0.200410157442093
3526,196.125900268555,2.81442260742187,0.0198269113898277,0.103468984365463,1.09143567085266,0.000107148327515461,0.21006566286087
3527,196.454742431641,2.70646858215332,0.0147649608552456,0.095243014395237,1.04452013969421,0.000114391383249313,0.193064242601395
3528,196.265625,3.33557462692261,0.0186129026114941,0.101278558373451,1.00024580955505,0.000127775769215077,0.205482557415962
3529,196.240386962891,2.98239088058472,0.0218165181577206,0.102649733424187,1.0914214849472,0.000194581210962497,0.20866984128952
3530,196.310974121094,2.7648561000824,0.0219220817089081,0.10443277657032,1.0671055316925,0.000126608298160136,0.212188154459
3531,196.072341918945,2.73830842971802,0.0208718664944172,0.102079913020134,0.990902900695801,0.000130125059513375,0.207302987575531
3532,196.310348510742,2.97058749198914,0.0156968645751476,0.103505626320839,1.066290974617,0.000100043274869677,0.209697261452675
3533,196.287338256836,3.14537692070007,0.023762758821249,0.100198715925217,1.0573844909668,0.000178794376552105,0.203920483589172
3534,196.3349609375,3.57467842102051,0.0165722761303186,0.0993218719959259,0.947953045368195,8.25544120743871E-05,0.201290190219879
3535,196.232406616211,2.63142561912537,0.0200814604759216,0.0971770957112312,1.00863361358643,0.000246667448664084,0.197494313120842
3536,196.179718017578,2.86785578727722,0.0261425506323576,0.103256747126579,1.06392908096313,0.000103846374258865,0.210243597626686
3537,196.095199584961,2.9313907623291,0.0181072112172842,0.103313148021698,1.21426892280579,0.000167134305229411,0.209734857082367
3538,196.197067260742,3.10082149505615,0.0223677549511194,0.107708021998405,1.29685962200165,0.000174925022292882,0.219037130475044
3539,196.486358642578,2.46167230606079,0.0190016254782677,0.0921129882335663,1.05719566345215,0.000137535243993625,0.187252089381218
3540,196.108154296875,3.00380492210388,0.0207006763666868,0.107342772185802,1.3762149810791,0.000133676148834638,0.218198657035828
3541,196.179840087891,2.94354557991028,0.0191250331699848,0.1037557721138,1.23661839962006,0.00014035907224752,0.210730820894241
3542,196.346420288086,2.57490515708923,0.0157806985080242,0.100176900625229,1.0483992099762,0.000130113054183312,0.203045308589935
3543,196.136199951172,3.0826518535614,0.0238224901258945,0.102499723434448,1.14685606956482,9.0295790869277E-05,0.208573698997498
3544,196.244354248047,2.64636778831482,0.0200943499803543,0.101713389158249,1.209845662117,0.000114241462142672,0.206703186035156
3545,196.337509155273,3.11095380783081,0.0175754986703396,0.101693861186504,1.06092393398285,5.7990586356027E-05,0.206235185265541
3546,196.296295166016,3.22867679595947,0.0172912292182446,0.102553158998489,1.18742263317108,0.000103092446806841,0.208074420690536
3547,196.506881713867,2.73331737518311,0.0132038369774818,0.093435063958168,0.803644001483917,0.000114038281026296,0.189051181077957
3548,196.235961914062,2.93211936950684,0.0179327186197042,0.0979820862412453,1.06857264041901,0.000109754386357963,0.198880881071091
3549,196.003463745117,3.20695567131042,0.0224791504442692,0.107068240642548,1.11495351791382,0.000172578715137206,0.217585638165474
3550,196.265914916992,2.84442281723022,0.0196722764521837,0.105370506644249,1.04920017719269,0.000102498517662752,0.213808685541153
3551,196.386169433594,2.59471750259399,0.0219194907695055,0.0965942293405533,1.03177106380463,0.000163683900609612,0.196493998169899
3552,196.485855102539,3.1030547618866,0.0151567412540317,0.0960736572742462,0.865602016448975,8.7569875176996E-05,0.194572374224663
3553,196.540573120117,2.46127915382385,0.0131495669484138,0.0905251353979111,0.976773381233215,0.00021694834867958,0.183450475335121
3554,196.046920776367,2.68484568595886,0.0207942463457584,0.10585455596447,1.14314103126526,0.000159089628141373,0.215011224150658
3555,196.557907104492,3.08061194419861,0.0173591338098049,0.101825207471848,0.989063382148743,0.000128748040879145,0.206439763307571
3556,196.548126220703,2.65427112579346,0.0185887143015862,0.0993199497461319,1.1672523021698,0.000130058615468442,0.20173105597496
3557,196.325622558594,2.91371536254883,0.0176129750907421,0.102609381079674,1.00918197631836,0.000134105968754739,0.208056285977364
3559,196.345703125,2.75967240333557,0.0182071346789598,0.0966247320175171,1.07622456550598,0.000119315569463652,0.19620606303215
3560,196.291900634766,2.74788165092468,0.0175122655928135,0.0992176681756973,1.11247777938843,0.00011296737648081,0.201355531811714
3561,196.344116210938,3.32515978813171,0.0182158835232258,0.105283796787262,1.08921957015991,0.000162389595061541,0.213559597730637
3562,196.646377563477,3.42467355728149,0.0145453531295061,0.0967778339982033,0.941008865833283,0.000148106395499781,0.196025267243385
3563,196.676193237305,2.77933931350708,0.0186402127146721,0.0873572453856468,0.876782298088074,9.43741324590519E-05,0.177502483129501
3564,196.481918334961,3.26456689834595,0.0148174548521638,0.0941689312458038,1.00878620147705,0.000146259233588353,0.190901517868042
3565,196.392196655273,2.73145437240601,0.0187971573323011,0.100041374564171,1.03807258605957,0.000131535620312206,0.203066289424896
3566,196.53971862793,3.50677037239075,0.0179567933082581,0.10172800719738,1.15327620506287,0.000108648753666785,0.206459313631058
3567,196.324661254883,3.01514625549316,0.0148621089756489,0.101907089352608,1.2029812335968,0.000118130650662351,0.206562429666519
3568,196.264938354492,2.95778346061707,0.0193471200764179,0.11078006029129,1.52485489845276,8.73061217134818E-05,0.225063323974609
3569,196.460494995117,3.14045095443726,0.0188071336597204,0.102176822721958,1.10017466545105,0.000182640156708658,0.207425847649574
3570,196.400619506836,2.7456214427948,0.0180547181516886,0.10598636418581,1.20876979827881,0.000241570276557468,0.215107753872871
3571,196.534103393555,3.49518609046936,0.0167083218693733,0.0995586216449738,1.04928660392761,8.25031893327832E-05,0.201878622174263
3572,196.478378295898,3.01782441139221,0.0189317110925913,0.0998889356851578,1.2345689535141,9.31594258872792E-05,0.202952206134796
3573,196.445739746094,3.07544302940369,0.0148407090455294,0.100569874048233,1.03824853897095,0.000110280001536012,0.203717201948166
3574,196.475875854492,2.84233713150024,0.021010298281908,0.0995320975780487,1.18485283851624,9.64732826105319E-05,0.20239831507206
3575,196.581954956055,2.53996014595032,0.0210275836288929,0.0961494743824005,1.09633803367615,0.000159541872562841,0.195577800273895
3576,196.276840209961,3.1278874874115,0.0161201171576977,0.104640245437622,1.06202101707459,0.000172356740222313,0.212040692567825
3577,196.202743530273,2.87427496910095,0.0196055769920349,0.111028239130974,1.37910532951355,8.56174883665517E-05,0.225438952445984
3578,196.416381835938,3.03978967666626,0.0189099609851837,0.092685654759407,0.906309187412262,0.000293085031444207,0.188315153121948
3579,196.197006225586,3.47714614868164,0.0207887031137943,0.10612116754055,1.09296154975891,0.00013151002349332,0.215479910373688
3580,196.227554321289,2.89538836479187,0.0211280286312103,0.104097560048103,1.17215394973755,0.00011270165850874,0.211536437273026
3581,196.150619506836,3.06507349014282,0.0201032608747482,0.102391481399536,1.12559235095978,0.000111782857857179,0.207974776625633
3582,196.273239135742,2.71728563308716,0.0193830579519272,0.109374865889549,1.35564458370209,0.000110855580714997,0.222099110484123
3583,196.467071533203,2.97141408920288,0.0196485966444016,0.102460250258446,1.19165074825287,0.00010656776430551,0.208130300045013
3584,196.184127807617,2.52878069877625,0.0176131092011929,0.0993741005659103,1.15556120872498,0.000118626740004402,0.201724380254745
3585,196.361618041992,3.3849241733551,0.0205315556377172,0.108914531767368,1.20498943328857,0.000147395418025553,0.221160903573036
3586,196.40966796875,2.77353692054749,0.0167311951518059,0.102211400866508,1.28422284126282,0.000115271439426579,0.207437783479691
3587,196.455215454102,3.38575649261475,0.0149466609582305,0.0962304472923279,0.867177248001099,8.41172804939561E-05,0.194864809513092
3588,196.442306518555,2.99167037010193,0.0172655545175076,0.0969528779387474,1.00861883163452,9.00583836482838E-05,0.196685969829559
3589,196.511917114258,3.48993992805481,0.0178572665899992,0.100022621452808,1.07372260093689,0.000114047579700127,0.202961713075638
3590,196.604721069336,2.69496297836304,0.0177132077515125,0.0979127883911133,0.955374360084534,0.000170073937624693,0.198637321591377
3591,196.471908569336,2.76385474205017,0.0174599103629589,0.10090983659029,1.09363126754761,0.000114945469249506,0.204716771841049
3592,196.509811401367,2.98042631149292,0.0185538828372955,0.100890934467316,1.32918548583984,0.000165310659212992,0.205049082636833
3593,196.531036376953,2.95303726196289,0.0137050282210112,0.0956870466470718,0.964532852172852,0.000126898012240417,0.193772554397583
3594,196.453231811523,3.01553893089294,0.0157394241541624,0.101508364081383,1.14915370941162,0.000101896293926984,0.205790787935257
3595,196.328765869141,2.44543504714966,0.0176968444138765,0.10112189501524,1.26145386695862,0.00011669950617943,0.205333262681961
3596,196.287338256836,3.10415124893188,0.0185004398226738,0.0991359874606133,1.02302932739258,0.000117041679914109,0.20120358467102
3597,196.482162475586,3.41751313209534,0.0186685509979725,0.102042756974697,1.05995893478394,0.000107869098428637,0.207066267728806
3598,196.243728637695,3.0072169303894,0.0187465995550156,0.106833845376968,1.20888924598694,8.63171590026468E-05,0.216794401407242
3600,196.741928100586,2.39768147468567,0.0124183064326644,0.0928355678915978,1.08174955844879,7.74177242419682E-05,0.188033431768417
3601,196.251449584961,2.8510754108429,0.0227755047380924,0.105663791298866,1.30178558826447,0.00012365760630928,0.214968755841255
3602,196.405563354492,3.55708146095276,0.0193746220320463,0.0992642045021057,1.18895149230957,0.000107830463093705,0.201708734035492
3603,196.405303955078,3.15897059440613,0.018880108371377,0.101751893758774,1.23486852645874,0.000133814784931019,0.206693559885025
3604,196.6884765625,2.81183767318726,0.0129806203767657,0.0928727835416794,0.954477787017822,0.000140876232762821,0.18806853890419
3605,196.323974609375,2.83637571334839,0.0185361709445715,0.109214931726456,1.18308258056641,0.000203890027478337,0.221568524837494
3606,196.591217041016,2.8238205909729,0.0150923263281584,0.0995621904730797,1.15607786178589,0.000109749686089344,0.201844573020935
3607,196.436798095703,3.20854043960571,0.0186708755791187,0.0994409024715424,1.14835143089294,0.000140474847285077,0.201967477798462
3608,196.565124511719,2.95835065841675,0.0163355767726898,0.090640589594841,1.02007853984833,5.995108949719E-05,0.183964788913727
3609,196.563598632813,2.81208753585815,0.0147809954360127,0.0963940918445587,1.057009100914,9.51279944274575E-05,0.195370852947235
3610,196.400833129883,3.08325791358948,0.0190143696963787,0.101419061422348,1.17423892021179,0.000145290134241804,0.205986440181732
3611,196.312789916992,3.52110600471497,0.0173020362854004,0.109065093100071,1.18912363052368,0.000144157733302563,0.221121594309807
3612,196.814926147461,3.28120040893555,0.0136567614972591,0.090846873819828,0.937045931816101,8.95823104656301E-05,0.184041261672974
3613,196.595504760742,3.11351561546326,0.0143249817192554,0.0975777506828308,1.21275305747986,0.000112743400677573,0.19785712659359
3614,196.485702514648,3.10849809646606,0.015594644472003,0.0980647355318069,1.21918630599976,0.000106609557406046,0.198961406946182
3615,196.239898681641,3.48838782310486,0.0174057856202126,0.108550354838371,1.23140811920166,0.000117586372653022,0.220131486654282
3616,196.386581420898,3.71239185333252,0.0188572593033314,0.100395143032074,1.11130654811859,0.00011044777056668,0.203842535614967
3617,196.785385131836,2.63246893882751,0.0115362517535687,0.0908947885036469,0.972865402698517,0.000105952291050926,0.183969050645828
3618,196.434448242188,2.56425595283508,0.0174099989235401,0.0986204072833061,1.13031721115112,0.000146473554195836,0.200185373425484
3619,196.375885009766,2.75281071662903,0.0218866728246212,0.11114627122879,1.1834557056427,8.51302465889603E-05,0.225707232952118
3620,196.492141723633,2.59171915054321,0.0186655092984438,0.101289570331573,1.21570873260498,0.000129907828522846,0.205726355314255
3621,196.723999023438,3.75610136985779,0.0134863378480077,0.0990296900272369,1.10216975212097,0.00010760486475192,0.200563982129097
3622,196.61296081543,2.55341672897339,0.0165710002183914,0.104469679296017,1.13980388641357,8.66074115037918E-05,0.211779564619064
3623,196.524765014648,2.5804386138916,0.0193904675543308,0.0996613949537277,1.17909371852875,7.82805436756462E-05,0.20248007774353
3624,196.312606811523,2.64213895797729,0.0176202040165663,0.101398952305317,1.19892477989197,0.000159800591063686,0.205838739871979
3625,196.594512939453,3.0132462978363,0.0140260802581906,0.0967477187514305,1.12412881851196,8.92757379915565E-05,0.196066811680794
3626,196.330841064453,2.78947997093201,0.0157042257487774,0.102950483560562,1.139408826828,0.000119442986033391,0.208670526742935
3627,196.646484375,2.8684709072113,0.0141119230538607,0.0923734754323959,1.02007842063904,0.000111081550130621,0.187233775854111
3628,196.447143554688,3.20730543136597,0.0172043144702911,0.0942568406462669,1.14893174171448,9.24250634852797E-05,0.191429257392883
3629,196.466903686523,3.0056746006012,0.0128663536161184,0.0969665795564652,1.02095305919647,0.00014860209194012,0.196315035223961
3630,196.641006469727,3.14645767211914,0.0168209299445152,0.0964607447385788,1.10319769382477,0.000108709340565838,0.195761144161224
3631,196.479766845703,2.76221966743469,0.0154155474156141,0.0994681119918823,1.03942251205444,0.000194083229871467,0.201614245772362
3632,196.498901367188,2.50171804428101,0.0164397098124027,0.100869797170162,1.11653816699982,8.41194705571979E-05,0.20454216003418
3633,196.662841796875,2.84437322616577,0.0152823822572827,0.0959154218435288,1.05347657203674,0.000105327890196349,0.194465234875679
3634,196.394775390625,3.16867780685425,0.016245748847723,0.0997079163789749,1.21562719345093,0.000144341087434441,0.202328205108643
3635,196.289352416992,2.714524269104,0.0220019705593586,0.112430028617382,1.19716584682465,0.00011478196393,0.228314816951752
3636,196.627243041992,2.59010648727417,0.0144824851304293,0.0939108431339264,0.99817156791687,0.000182841875357553,0.190359532833099
3637,196.706893920898,3.26945376396179,0.0115595115348697,0.0930741429328918,0.815553545951843,0.000111274726805277,0.188175410032272
3638,196.45979309082,3.14265298843384,0.0210643038153648,0.09793621301651,1.09766054153442,0.000121493765618652,0.199137270450592
3639,196.851715087891,3.37074112892151,0.0114264842122793,0.0891730040311813,0.899846196174622,0.000108271873614285,0.180442631244659
3641,196.829498291016,2.56807279586792,0.0112493271008134,0.0886913388967514,0.967959880828857,9.17018915060908E-05,0.179521411657333
3642,196.545700073242,3.13800096511841,0.0169526226818562,0.0988903045654297,1.01158082485199,0.000106930237961933,0.20054093003273
3643,196.471755981445,3.08984231948853,0.0179305151104927,0.099414624273777,0.99297958612442,0.000190787191968411,0.201710671186447
3644,196.464218139648,2.22481989860535,0.0134018566459417,0.0952326953411102,1.22227823734283,8.36742037790827E-05,0.193069711327553
3645,196.366714477539,3.09492182731628,0.0129687935113907,0.104373961687088,1.13104438781738,9.92378481896594E-05,0.21122545003891
3646,196.612152099609,2.86240601539612,0.0145577779039741,0.0909761935472488,0.843551158905029,0.000280432141153142,0.184391930699348
3647,196.544296264648,2.95236825942993,0.0142228957265615,0.0964826196432114,1.09080457687378,0.00010238571849186,0.195529520511627
3648,196.530014038086,2.54956912994385,0.015425737015903,0.104299500584602,1.35992097854614,0.000103770988062024,0.211553394794464
3649,196.393783569336,2.64891886711121,0.017744816839695,0.0951852202415466,1.18015098571777,0.000173926309798844,0.193412020802498
3650,196.66242980957,3.54729151725769,0.0127836270257831,0.10024881362915,1.15503764152527,0.000120480755867902,0.202991276979446
3651,196.420852661133,2.87106537818909,0.0165104120969772,0.097132220864296,1.20644772052765,6.22458610450849E-05,0.197153061628342
3652,196.386703491211,2.70757460594177,0.0181247498840094,0.105084493756294,1.18663358688355,7.90596532169729E-05,0.213207632303238
3653,196.489105224609,2.61152029037476,0.0133907673880458,0.0972131192684174,1.06598162651062,0.000146268168464303,0.196904435753822
3654,196.649887084961,3.0523636341095,0.0122658498585224,0.0974524468183517,1.04947590827942,0.000120990334835369,0.197241455316544
3655,196.501754760742,2.55942010879517,0.0164883937686682,0.101075932383537,1.06771636009216,0.000137733062729239,0.204937279224396
3656,196.54069519043,2.64887547492981,0.0158082097768784,0.101555243134499,1.03054773807526,7.79038600740023E-05,0.205760806798935
3657,196.646697998047,2.91839122772217,0.0153564866632223,0.0971401929855347,1.00600242614746,0.00021477323025465,0.196929395198822
3658,196.336853027344,3.1245288848877,0.0161400437355042,0.0994014516472817,1.38715624809265,8.86310590431094E-05,0.201848387718201
3659,196.947769165039,3.39707136154175,0.0119328750297427,0.0960815399885178,0.861122071743012,9.13358308025636E-05,0.194263160228729
3660,196.647689819336,3.2866415977478,0.0181036926805973,0.100226268172264,0.966178715229034,0.000165774239576422,0.20331197977066
3661,196.439666748047,2.96817064285278,0.0158995818346739,0.0961255878210068,0.936334490776062,0.000125474500237033,0.1948401927948
3662,196.780502319336,2.83118581771851,0.0129547789692879,0.0881597325205803,0.945738315582275,0.000109460175735876,0.178615406155586
3663,196.451065063477,2.82523488998413,0.0192236304283142,0.109831005334854,1.27742791175842,0.000105484628875274,0.222914546728134
3664,196.812606811523,2.80642414093018,0.0108795473352075,0.0901406332850456,0.867816030979157,9.58842647378333E-05,0.182284981012344
3665,196.625030517578,3.39971804618835,0.015027292072773,0.0932901948690414,1.12988889217377,0.000113321257231291,0.189269661903381
3666,196.412521362305,2.67759037017822,0.0195115339010954,0.104281902313232,1.4124698638916,0.000106167077319697,0.211980521678925
3667,196.623519897461,3.01383256912231,0.0160016175359488,0.097404420375824,1.09701812267303,7.99920744611882E-05,0.197546005249023
3668,196.500274658203,2.58725643157959,0.0207448415458202,0.100092984735966,1.28318607807159,0.000115302318590693,0.2036013007164
3669,196.520660400391,2.60420560836792,0.0161210373044014,0.101393438875675,1.14063489437103,0.000137084774905816,0.205608159303665
3670,196.711868286133,2.95854568481445,0.0163889899849892,0.0967795550823212,1.07113099098206,0.000120547192636877,0.196329414844513
3671,196.75114440918,3.20642924308777,0.0169006511569023,0.0915957242250443,1.08222579956055,0.000100650693639182,0.186014071106911
3672,196.834671020508,2.62473320960999,0.0154879633337259,0.0958812609314919,1.18012881278992,0.000176177563844249,0.194579541683197
3673,196.692794799805,2.54433798789978,0.0113483853638172,0.0876338332891464,0.969640612602234,6.72777168801986E-05,0.177405789494514
3674,196.434844970703,2.41046547889709,0.0200387816876173,0.0975099876523018,1.14193534851074,0.000151084139361046,0.198241338133812
3675,196.771484375,2.42459487915039,0.0168047733604908,0.0980110168457031,1.03704512119293,0.000152181688463315,0.198815643787384
3676,196.744262695313,3.27728962898254,0.011548213660717,0.0943340584635735,1.01096367835999,0.000160656549269333,0.19091422855854
3677,196.361358642578,3.12053275108337,0.0179662182927132,0.104959271848202,1.34004092216492,0.000140203410410322,0.213125303387642
3678,196.420333862305,3.1271800994873,0.0182978138327599,0.0998617857694626,1.23531901836395,0.000176459812792018,0.202876910567284
3679,196.408782958984,2.63492727279663,0.0146393543109298,0.0975535064935684,1.17354369163513,7.46162550058216E-05,0.197781801223755
3680,196.703109741211,2.74581599235535,0.0176659375429153,0.0998716205358505,1.13454675674438,0.000117292904178612,0.202703043818474
3682,196.583526611328,2.72657370567322,0.0141164427623153,0.0966536775231361,1.10230422019959,0.000167892983881757,0.19590525329113
3683,196.533843994141,2.81093692779541,0.0160252992063761,0.0979545265436173,1.27337384223938,9.4053684733808E-05,0.198831975460053
3684,196.516967773438,3.54506659507751,0.0309274792671204,0.0968805700540543,1.0715765953064,0.000110934051917866,0.197980955243111
3685,196.645126342773,3.12696886062622,0.0168473701924086,0.10335510969162,1.24466395378113,0.000147278537042439,0.209713250398636
3686,196.59895324707,2.67401027679443,0.0137774497270584,0.0924570113420486,0.966228365898132,0.000111414126877207,0.187313705682755
3687,196.812530517578,3.42089986801147,0.0238628964871168,0.096548356115818,0.960993587970734,0.000117323797894642,0.196502655744553
3688,196.80126953125,2.85491013526917,0.0120175965130329,0.0965327695012093,1.05227291584015,0.000106106053863186,0.195372611284256
3689,196.644607543945,2.99418616294861,0.016515726223588,0.101075127720833,1.10295152664185,0.000120928067190107,0.204965248703957
3690,196.534271240234,2.62176728248596,0.0118082333356142,0.0978131890296936,1.22070717811584,8.01566784502938E-05,0.198067992925644
3691,196.718063354492,3.46590113639832,0.0163480546325445,0.100183933973312,1.16102385520935,0.000110103632323444,0.203218758106232
3692,196.751434326172,2.36538004875183,0.0158494263887405,0.0879131928086281,0.979000866413116,0.000117993316962384,0.178449332714081
3693,196.390899658203,2.71258020401001,0.017026498913765,0.107247702777386,1.37341868877411,0.000168130674865097,0.217655539512634
3694,196.645889282227,2.48083186149597,0.0140791395679116,0.0961881801486015,1.21545839309692,9.38829325605184E-05,0.195046678185463
3695,196.55827331543,2.8305025100708,0.0185383316129446,0.0986323356628418,1.2134165763855,0.000135781752760522,0.200399801135063
3696,196.810012817383,2.85675668716431,0.0169027112424374,0.0869720950722694,1.03585529327393,0.000141957367304713,0.176741302013397
3697,196.778839111328,3.47693490982056,0.0132431956008077,0.0925746634602547,0.909026980400085,0.000149847197462805,0.187457591295242
3698,196.65771484375,2.74119877815247,0.0127739440649748,0.0958089008927345,0.971017956733704,0.000129946827655658,0.193931177258492
3699,196.629470825195,2.76071429252625,0.0226447302848101,0.0992210954427719,1.25713920593262,0.000172583822859451,0.202050104737282
3700,196.693267822266,3.44139957427979,0.0130422608926892,0.103812098503113,1.04802584648132,0.000191743500181474,0.210072323679924
3701,196.738876342773,3.73859763145447,0.0111482683569193,0.0997262895107269,0.973796963691711,0.000131711451103911,0.201607048511505
3702,196.690185546875,2.34674119949341,0.0154429255053401,0.0956192910671234,1.15053009986877,0.000110859225969762,0.193988829851151
3703,196.445053100586,2.70258569717407,0.0159595739096403,0.102442793548107,1.15624833106995,0.000102353660622612,0.207688972353935
3704,196.755844116211,3.42478537559509,0.0136495353654027,0.0894965380430222,1.00703167915344,9.74143040366471E-05,0.181413784623146
